Dependent Var,Explanatory Var #1,Explanatory Var #2,Explanatory Var #3,Explanatory Var #4,Explanatory Var #5,Explanatory Var #6,Explanatory Var #7,Explanatory Var #8,Explanatory Var #9,Explanatory Var #10,Explanatory Var #11,Explanatory Var #12,Explanatory Var #13,Explanatory Var #14,Explanatory Var #15
71.7463132202309,-4.072266857816538,60.631065919811235,1,-11.877663283967706,43.65495447994942,18.59128504567564,48.795058119905114,2,-36.69680868257543,52.42226884866437,-3.109782342381488,45.996498325213885,1,-10.309731758773331,55.69189376492476
72.89545937212895,4.050507256843604,75.03850162495098,0,-21.623044546228535,51.69695475233832,18.616974110039415,83.6188216952826,2,-13.51401205643057,40.01872143062535,19.19869251036134,54.70869688759477,1,-2.740835180745311,52.840283852022026
47.16187395168351,16.015221464546325,53.26215649872346,0,-25.89985066947206,46.45988177129475,24.375115986549517,64.61539041983795,3,-33.2209326963828,43.558236136871216,12.926085292813305,74.77782227916082,1,-16.271064064152018,62.75951679227839
63.19418629471328,13.528429052276056,55.002134983207824,1,-13.955625436764397,63.09954169721516,-9.828552113028381,81.80547085026939,3,-34.955670500676085,60.189420234455966,13.900352391074772,71.23921616766653,1,-10.897228792562974,49.40359897560538
69.9276379539892,15.783401869932199,67.80111594000235,0,-20.026624361917634,61.99641157211068,18.570686931118292,79.08089579650272,3,-31.866051215270545,35.782344888347815,8.591790961745831,47.711989903482866,0,-8.67833769372411,49.21510579106914
76.55155490992954,13.60298191541716,72.82263275389532,0,-23.362763650361106,53.18777066219607,7.807574949856104,75.7798476958927,0,-29.319616506256963,59.12756175896675,-1.066837299791957,65.09455283289516,1,-9.927633824963202,53.2916039361756
117.92653751505614,18.84442918937134,74.46743312769604,1,-13.89071430109869,46.883729684336245,3.293162051955502,61.83830325715267,0,-20.52386411961395,49.18848789181699,14.94657538792331,65.1237764871888,0,-22.867937593279873,67.99189340982139
69.96039925516968,15.912024548794282,56.52282084037408,1,-14.108021061626141,61.54131539720434,25.109080962937412,63.35583403708482,0,-14.369693799634561,52.202982564584815,-2.5147168735050696,54.92777858572801,1,-6.476348974987435,39.21510646128373
70.03540373886372,7.487839185298947,60.26123850238362,0,-11.611339740718886,55.28786577840822,11.920758523069516,65.1304848971426,2,-39.27402367679017,50.40363641434703,-0.3251325097652895,71.95175626486606,0,-23.541815403522854,38.12922389241577
90.10684635115967,1.7304128775471286,66.78356346597195,0,-7.185643782245556,47.31655148787582,14.11866184567257,57.325725676095686,2,-34.03971648127765,47.173909306377965,-4.433016170899224,61.8802509482106,0,-29.750627649834463,43.04449705936897
47.0920466406409,1.0351516841600201,51.255706770507096,1,-21.739657523962837,37.70563473145246,9.066225109891867,72.98233159881923,3,-23.883393315937454,50.267703231175815,10.111302134046822,55.25085767192359,1,-21.6370967962893,59.36267150382112
89.14112241839335,-1.0074517408703754,69.68645149088186,1,-15.039844728651124,38.48053769200773,-4.4942880914924155,86.89500599217666,1,-22.43075631739444,38.55867418746885,-2.7152440881196265,49.61262253029978,1,-9.669416133651545,36.23314535138191
41.98342541759259,13.522947244741367,52.27280825571017,0,-24.929723656822535,49.00862261772348,24.087311897705384,60.26351218892488,0,-19.301611826121718,51.426854502804964,9.480996025236092,70.68214021947415,0,-4.121065174237689,48.69867008520777
86.52971531290534,13.394174933855464,70.48799650743369,0,-12.725136593112527,62.210577020230794,23.10572314386352,35.138858223080746,1,-23.89750145622048,35.58808658212076,-1.3856131912983694,67.86091660689625,0,-19.66672366820891,59.74682292123093
99.71086201130544,10.232041714357539,69.1754232652558,0,-10.506556141389161,45.694715412641095,7.975579088040572,73.87111401006368,2,-20.8345124143374,54.6932023595965,-1.7565127160485234,48.622536404490475,0,-3.7057058147116386,56.46399195576329
97.82773402108539,-4.190712100174968,66.57729184673559,1,-4.24013821794523,43.55716236716961,6.652719532402628,59.6069383077707,3,-35.79318265081034,53.730997135869195,-3.349581574801576,75.04962107768701,0,-7.481214589227029,63.75533959088117
60.185644873953585,5.154863847168164,71.0214548064378,1,-29.604516139485533,48.091852672655186,5.910220634741425,86.56766450651918,3,-12.140483820592674,55.29238954264581,-4.849181010832691,46.24175900486777,0,-21.218867522693497,46.135597806611734
68.5861777976925,6.714765183939749,67.87600100369175,1,-25.18976889398659,45.37078218925923,0.9100113664908616,53.801911395292656,2,-18.016099883896832,55.415010540732816,7.1027354908946805,71.90339411625558,1,-4.054337085664695,55.40490299492343
82.24706658503955,17.824751237803362,62.05035966870325,0,-17.556996530743266,46.156698607043865,3.9909799961304984,39.57196861356651,0,-35.71567939137369,52.66806791226072,3.977566432059847,49.28019933756567,1,-2.6324071505628837,51.265427895224235
52.958230348618116,0.5736091883351522,60.52399196404164,0,-19.740662205891596,45.80317478079558,-5.121175504931221,53.561042595828724,3,-27.056087482504452,41.39312604529519,-1.6175226242700913,66.14490870963529,0,-21.208281387317705,57.383279800292485
76.14805588547065,-3.6637121054703607,74.01018332255357,1,-19.224526791549188,47.483248626117394,-3.1115263285619754,70.61396398350703,1,-19.608926601024706,49.10952318163274,-4.412279222625835,72.22340212093208,0,-17.488959789003744,53.30958099087886
92.10172551530252,15.371714144589578,69.87535799533075,1,-21.066500444131293,45.14440059116717,10.178542803343742,66.4589985895486,1,-30.580048422822053,45.58920527763296,7.136218863707496,50.4023727625806,0,-28.628312232558674,57.88609746157849
48.057608396483786,9.426441228806691,63.52727761483936,1,-27.251788290246754,59.0715352629707,11.862615953954073,66.70994917513968,0,-32.7649850927995,49.5729695733238,12.849128405964954,53.9391818574169,0,-28.93588989197842,57.59011014705038
58.25596250225314,12.518508182753255,49.34452010237679,1,-15.340145488465831,53.21052975954266,15.122626804547533,43.345063787585715,1,-25.698502183389287,56.18470643899396,11.448842868748851,66.45545727081486,0,-25.954435143123895,39.0926643909254
69.94665372552856,3.124606339058907,62.23236161019242,1,-11.718305441600837,59.44656425023707,1.3697687594241117,46.27880046968443,0,-12.953507765571388,41.411305677156484,2.786725587217405,69.28520219448215,1,-16.15795514755279,37.504391833206626
73.0256461153885,7.416786082744633,55.7648143536577,0,-9.289231821988832,48.78774818580119,0.9587936178004774,56.95522414992124,2,-11.17458319207752,47.76501978815335,13.722836832376842,67.78601206204138,0,-22.027716695713533,55.99051678343794
63.475881494665686,11.098386182521264,51.268149190868975,1,-17.017679908469656,45.07860706589214,-7.6547337386054615,64.32329799026502,0,-10.65460818147022,58.72953882012996,19.49187620627003,66.4685288412234,1,-11.204630295670587,55.41509089784855
74.39761462501914,5.019919588847886,55.226063923976575,0,-8.971171502702163,43.52569928396527,16.468995370854557,81.94816655244588,3,-18.325578894960273,45.91831671580408,7.005493640846895,73.90662781654281,1,-22.96982877211143,55.422209774396805
65.36141150973505,8.646884704703787,50.31199847254277,1,-13.724528698490214,45.320473047636796,24.648999734956902,45.22102989339879,3,-30.60376882572077,46.704213249542526,7.206042332798397,44.51628014041308,0,-17.0225469492902,43.005378942772595
28.54476172162265,0.9099490557631782,49.99364223847924,0,-19.690626265403942,53.641165221039905,7.198304529142902,80.20811289631192,3,-27.712105266422267,55.27855816091568,-2.9738942051470607,55.72820893089227,0,-22.352048023944555,50.32711049756323
59.893305730291175,-1.9455696791731212,65.09815386094172,0,-18.87741544201328,45.1130475801742,-2.336467090625618,47.95721625875273,2,-32.41903704619239,43.95583567105639,12.136541437941538,54.837795163736814,0,-6.969869395234767,54.47828273434999
30.428906849875595,-3.7216569580633445,58.055689901569785,0,-18.97933039782776,61.74557566874708,24.314603141158273,43.72923287609647,0,-35.7847395863881,36.711634243253826,-3.267697232336662,53.404630071181835,1,-28.322209534638997,50.045398067103726
75.13673746854474,14.510481919347672,58.624027112246665,0,-13.501632398699197,52.26034120017583,4.9919541310372075,83.22960936384094,3,-29.43244769255851,47.96303587216419,8.948892682950104,49.47033231803007,1,-19.24259783976396,57.41139440234663
91.42573323863962,8.030097378573622,52.009311753318,0,-4.261316312926009,33.86717675222452,-0.8374579749634101,82.62408893201146,2,-14.661385369791681,51.13807570652385,-0.7442988304295719,63.94276727616566,0,-15.005144730410942,44.78645647872998
51.028147835588044,9.09849969158962,49.45922942748611,1,-17.37413903265413,51.77211091292351,6.988078298570471,68.83642387444891,0,-25.169182389520945,45.78160175100796,-0.04179794784507784,46.71026579215797,1,-12.579696548031048,58.1724795879762
64.41723799165172,4.1034224448721055,76.02911517611193,0,-25.762970242083725,53.40496608632941,-6.158001372047277,37.955990928060594,3,-22.117567499513786,38.78708457142652,-4.684915379917544,49.17890545326677,0,-18.808744353994793,46.36067220757268
41.263808343370364,3.082566704584748,63.13071293230048,0,-24.42556372538653,56.413396149098794,21.76836080245924,86.54625837187083,3,-14.83291215320569,42.169077838281964,8.841768811283048,64.76685566484588,1,-24.43972180231931,52.52396852338611
82.60675357837569,10.763149476828445,61.85954609896381,0,-12.21504755825773,47.6610769304428,22.800307568349794,81.97178223518614,2,-17.18132543695026,46.44693598091277,11.471552604031228,52.0077613736205,0,-16.854097273378017,47.652731200801064
51.113077912910335,3.7763642010664835,53.88932077655957,0,-15.039894241155585,50.91584773577847,14.99033931366981,79.24193921752061,1,-10.603010531751714,45.815238971629334,10.374919969424134,49.66590574704185,0,-17.990917527655597,59.95850409390616
86.59805502859635,13.315996316643375,74.76418344104144,1,-25.63180180641742,46.872298043704326,4.880785056349968,69.57521019305182,2,-25.71574640844417,52.44156113328657,12.638191823890121,63.1339047894773,1,-6.465734850984301,51.38794596033397
80.08555451829024,12.267591703922534,70.56809407481235,1,-29.584836649222755,35.444352956246945,24.58711745948085,56.873552772079364,1,-31.730830270126862,50.52674418250494,3.481015495203337,47.990131438416206,0,-25.183639166990062,58.91983996593964
51.835562317127874,6.495989678454373,44.57500712959253,1,-15.72796513134117,41.73112178817071,15.426969597488174,43.22794072528195,0,-23.434841312303963,59.30696063635794,7.440899358964536,60.9973587318514,1,-18.067309046899403,44.305472346581084
66.24011913224663,4.13242249225922,65.09415857073441,0,-14.746102002565674,56.47253941394548,5.552710582791786,54.155764106270425,2,-29.93175638312605,34.31220148871415,2.844638211586388,71.36242439810785,0,-11.777611272448333,59.49641221895287
105.93787526866292,15.171961017939907,57.45280681981721,1,-6.272106565574131,40.53780206738059,27.806410418465816,47.28263478625632,1,-38.533813216632545,50.464345427681415,14.506840413107408,64.73584210880198,0,-9.431551677219478,36.59483821111528
43.4404627117474,6.339776434740273,47.13650526040646,0,-17.243836058528185,45.245833192440834,22.421911704815436,84.50924741012864,0,-14.38830513993883,38.582077192232845,6.6083878155196825,67.79747932426207,0,-14.138653969184361,55.906526384881076
29.838555505882503,14.157621310773116,44.42924634641116,0,-23.21859912690686,52.596680911685695,18.645542232318853,49.41524662185006,3,-21.924247895541924,49.85543237010926,-0.2587971285952575,70.0724419657864,1,-25.40125110670994,51.57038255794662
100.63827544109833,13.043994983277507,64.53448539976249,1,-5.435950392056558,58.68005265937765,4.096249300089681,51.856432661073256,0,-26.36546623809847,47.06796654187302,1.1169188775399839,46.11277467170905,1,-18.141594998698558,45.58448022893966
107.56392004815395,13.018756789467691,72.31240738929577,0,-8.304693907759805,52.05744348184587,7.724635995452587,56.16528468034858,1,-30.593572572830837,50.288543673766505,8.100565438621606,72.39945694888127,1,-21.94668377038068,34.23349280560808
81.3689087254442,17.796699718864847,44.67702222945386,0,-2.550113207545131,49.29166773700765,25.1025747607791,62.41477626406772,3,-11.868323856049798,40.568496707499726,7.682759558176345,54.68785607337428,0,-22.114961425634547,53.9576628083981
37.24395209387985,-1.6218746895839669,44.674499471838914,1,-10.124523389859064,59.48084532564789,-0.6926940789798408,44.392128267298666,3,-19.60166853478596,44.57784232126159,2.0098882854527176,66.57140906717379,0,-20.55679988254287,59.01873476235154
67.03071748451714,-0.8782441111516697,64.55081386481312,0,-15.29072845117231,46.059354437451255,26.13823683498466,57.45807924845854,2,-13.119983391391848,53.40181859963391,15.296052625646439,58.550940302084555,1,-7.391653914271515,55.15427258161564
42.31498045953551,-2.000830532677726,49.38692669457875,0,-12.605117542224928,49.523298211216634,-4.04330097057942,44.08714197090748,2,-32.04704942648385,52.10183431038804,5.00314879518664,64.98429021204635,0,-8.48880451572115,52.83144746895673
63.5099868371612,2.3858971189901785,63.400181792378525,0,-18.241060593708617,45.6286235753127,13.645132354555024,73.39132576970081,1,-36.30536594823826,53.06010340487484,-4.949727849813369,60.20461708511321,1,-11.70859396587909,52.72257009648348
80.14979367628501,9.095355780570134,48.00405358544815,1,-5.675251483763194,43.958924242017,22.435580974093668,84.16785567721116,0,-32.075932818755646,53.137203274365895,12.886198448596886,67.3141448804515,1,-19.97514171851483,42.78164871815232
58.6949879022158,3.502232018089895,44.65775123484787,1,-2.451893636746629,60.91901575930503,29.994609971689037,80.7291429683543,2,-19.35871944513015,43.34471965424486,8.820228484378788,75.97271284823003,0,-14.620622261820886,38.28861161574799
65.14185711706943,5.645311588951554,76.27418797548734,1,-29.557878772360063,53.324024538822115,0.27180095165515894,42.219520464773154,3,-28.978031644109784,49.41296932515928,18.41231324323373,54.94552412603824,1,-16.021231996539218,47.791515164954845
110.14499701437629,17.810521497621792,72.43473106012655,0,-7.255634749460931,58.789878623199144,28.526146595858577,59.99350788614858,2,-21.072711833882806,51.2120836599106,18.085290323353785,62.17304151681,0,-28.83108131293198,46.15003439899031
81.14614203505654,19.284753265934874,74.61199293930981,0,-28.66210527826421,47.30444902570069,-5.177903471510779,79.11783873918196,2,-16.546094607885593,52.976208470956195,16.62633665626105,64.84235410533502,0,-3.858896217466132,51.94385130248241
59.64873298903962,0.2576860868043589,69.62798596949486,1,-22.248435544760014,56.1468004755014,20.994826367841558,68.19829628838511,0,-22.912313963408998,50.79880474842096,4.771360902377182,67.77572472168711,0,-29.73293968543878,50.329910613396684
87.69209701646326,11.623565697211244,65.61187075731848,1,-13.654710518561796,53.87091843152555,2.4427081523733207,62.18469306827354,0,-14.898318384116962,59.34341348179996,18.076345068552044,68.5642349239855,0,-2.003168292835806,44.708365262499875
117.43997439172531,15.308711176528334,75.25650311556953,0,-9.973978222855443,46.05783462914808,10.170022291805832,50.51285459211141,2,-17.33577019960337,47.67740951814653,14.060410700325871,74.58732020773975,0,-27.09585613952341,59.594381551253136
86.97943782125041,14.409183508536028,60.96296467770473,1,-9.368160345261423,59.90711551877276,14.536725348799632,43.15458929691127,1,-34.08174045684533,48.09299262748509,10.821848285456976,52.5813550432192,1,-24.8611372073673,60.44231955138271
46.44586801650297,9.156712787360728,49.39788218776138,1,-16.920447362083507,57.890354295427734,17.451453285110855,42.07727763559582,3,-10.862786807071,60.14683168813402,0.5596540284582021,47.69882454012448,1,-18.744281440630424,46.810445052685886
43.108881882521516,5.942125211855739,49.341080598080744,0,-12.213712355547905,60.94102440330843,9.392672771099871,48.32495051689856,2,-37.392881549059815,57.51812349580151,17.96670182807198,49.33283714573437,0,-14.107192188880873,51.03876326252557
66.67188688418398,16.218949203553418,58.41603778841605,0,-17.392674103237322,54.66155078216042,3.7718674895690896,65.57225745731894,2,-37.41821468226942,46.6252876933176,-1.5601914432684225,44.446879179908024,1,-26.21895286256356,65.54041825249308
82.5213925593305,1.3722341570115475,56.80374949250084,1,-5.596315499897393,46.97402603583489,18.868725049603317,81.56826166998746,1,-18.46085044892082,49.438952391682946,2.8492286278019847,54.79962008792139,0,-22.027373346659374,57.519308788977234
105.7798630789285,2.5534310375942635,68.45020072949117,0,-2.1569915963970843,45.97250684182795,25.86723180698256,47.489939936176896,2,-25.69550739442584,40.716849758249374,8.174606773298994,72.57554170879706,1,-25.64936318944672,39.03697786391108
61.349437801927294,2.441554090615865,60.23952300616108,1,-15.725674419107687,54.89761705135668,1.696551016272533,45.267861901925215,1,-20.233314992905722,58.771247903398574,0.6283058764660803,59.90265189920137,1,-18.30607252144058,48.21209698029875
38.049138876691444,14.419448703656549,52.614396756735,0,-27.077763268621965,50.30812895600603,-0.1936106106195279,78.19578733758587,3,-34.303077153939185,48.15328349115873,-3.6897628296003333,69.03007498277765,0,-5.279285201781434,53.275141298033155
30.39110328383898,7.925014003631238,49.571056043863614,0,-23.793001413726646,51.352119140693134,-2.910678178852897,78.570973462625,0,-39.30269447877549,39.46788529371311,15.97772247400717,70.27299667281821,1,-15.75860693515305,39.03502585701925
75.25945746694417,16.37601218409294,51.64932696377228,0,-12.936598221549605,42.96261993948371,23.539767670164174,73.35640474132714,1,-12.498256865954502,59.92416060929823,18.26024455025935,66.28980947348548,1,-23.712853799015328,51.183970458095025
70.76957545630938,12.32133916308863,62.11803524653325,1,-20.52355015755121,51.054855604394234,23.734145648285214,83.79860376509458,3,-30.318391108591,45.88323480494707,11.096212895834388,59.17330922879114,1,-17.44917631007211,47.97397188580356
57.27338462655679,14.541587795572148,63.41808922301947,1,-29.709869996095073,50.278560216689385,8.457827511358353,81.58124494447605,3,-15.321565017462628,46.01156341961525,5.4532816362902246,68.82954502880662,0,-13.099437267249506,46.01224035313131
49.474780454555116,15.666146074250168,55.17313648458634,1,-25.8752682067689,53.9416424795024,18.34829459050987,71.44801801627854,2,-39.70671385701424,63.16727992995864,13.56661101639343,50.00934189164336,0,-18.302095660315683,38.60271535893043
89.29831483375062,0.0845628286336515,67.470934206973,1,-9.853589914872373,47.79962908232803,18.790608022138,77.73378383827186,0,-18.90807789715078,47.83651737211733,0.08407174571025333,57.07706510841242,1,-26.355017553603474,49.5758149208253
89.27848746256072,12.524840585406558,52.90825337293902,1,-4.9916622028747355,49.62816156269689,-9.347167427038215,51.47196497345827,3,-22.09345171033768,45.081600166971455,13.809587668497745,51.117750907822725,0,-8.59939179045621,40.35022761157043
44.19626329665392,4.825182456901738,44.12485779659089,0,-10.813234503625143,51.53437743767784,16.97137950938056,57.33615379563114,2,-26.8722832101761,43.27559295152365,9.463606482044403,76.51023199841762,0,-20.1571448862652,41.6249160191746
14.562014258109784,-3.5633790857154244,52.465660967997636,0,-28.7504533903685,46.245849395869215,-4.525902170012817,45.9355577257347,0,-27.558488922518492,43.77714623842839,-3.4371786238999595,70.22152666166102,1,-2.4351738203087407,47.72740492036634
41.47287951600441,7.333352783806827,46.887291445510435,0,-19.357412109126006,43.464787923497326,7.16454679171127,65.3049744799795,1,-32.65660099278955,56.493439372675724,2.657826825283415,44.439825758360136,0,-23.024971409234816,62.51735136831277
48.494303996291116,19.973331355674244,57.940932116764586,1,-27.967015693413757,61.599864898240334,-0.7734646434149681,41.22412672411966,3,-39.69113342181753,49.03887580836655,13.523160217314953,53.302725820574885,0,-24.330269745120447,45.977038001023715
84.77413812985111,19.65793614572772,46.20874147856328,0,-4.972211980667435,45.43821579305655,24.581578072911555,50.4019022082004,2,-35.98040900473053,47.670351270091864,10.888756415715052,68.00796652968666,0,-22.842262091434826,51.95527701013875
116.99623794606404,19.15107522911674,64.9894056531767,1,-6.219266310485775,48.35743356685328,-0.06253728163632566,71.62825187701722,1,-22.17429834406456,56.56038259133927,15.283537516347707,65.58892005097277,0,-26.26605340705914,46.48352138952878
45.29002140438667,-2.4375453676550567,46.56654015864241,1,-4.7711035059660745,65.42774502758344,4.066611045888493,68.39253257906468,1,-22.351323638611078,44.80311760388435,6.502871660604114,54.190818139928176,1,-26.137322341557816,38.553660084030454
34.13991004612067,3.4698909786029457,53.90057869402304,1,-24.109877757091052,55.07909857334568,-1.9172067356040756,68.69707049589249,1,-11.146839059304135,63.83232936124612,15.655753027444074,55.29480158017211,0,-16.764894666256495,46.66327418481943
92.26242508232738,4.544611730675005,71.83977740663317,0,-8.399858563620345,55.70387641691534,-7.95850234643475,34.38993632076166,3,-37.4882052926309,57.55611620450494,6.263492083320239,68.79608466090315,1,-26.35143227271402,39.686675877529765
112.28943642991328,8.650517116183508,67.34908373648324,1,-3.6431254008390113,48.8879053682054,6.150541477630384,51.57298137519381,1,-39.825405512369166,62.77542409132544,7.612058009168489,58.98494481459035,1,-6.345970108926917,52.490361598164455
88.74729097136463,1.7167711768931966,74.54957778200549,0,-10.864124742702668,54.893479809255794,17.77314599852137,56.314207101120836,3,-33.942680866210445,52.9233523390368,17.440077930888023,53.47367916582797,0,-16.24451031928739,56.605868925180665
69.72900587033101,-0.11610048673741247,66.0001793441924,0,-15.294949757469483,46.889970990390566,8.805900322455194,69.54847162607768,1,-31.116871893946314,43.542685448252094,10.005630126594504,47.77972582464255,1,-8.59620338714101,41.50485506985053
90.81884618361079,12.113727698618405,57.86067674333591,1,-3.7156604623220595,59.65473701931984,25.98318395893034,42.32682727938126,3,-25.352381380951268,44.04095555297741,-0.5769062017011422,58.709209174146565,0,-27.95474367951616,50.93421584175199
52.29791459675639,6.327328065490358,65.68439926097382,0,-22.223521078447064,58.80188485255302,4.2882893514181255,56.47793817802298,1,-20.184767260384845,51.545130695262685,9.423872868151207,50.363171380619235,1,-25.184418027369297,41.62497601388799
30.27251447193119,13.431265262681915,45.455763472979626,0,-21.486394351696855,57.046111261174744,19.524978093083543,69.96368367909173,3,-17.7066802705929,61.33093260521537,17.81184801656628,54.73098455340617,0,-27.828022682888065,47.0726172289651
22.414453272587593,-0.4751060423130129,47.161804017278705,0,-19.054517366448934,54.58721025804057,16.060590883652218,59.51046170588694,0,-34.90694609895603,53.36406101274799,14.081609708461784,60.75575272140988,1,-21.851364858488438,49.25236835400397
111.4175124203816,17.032102318594323,74.27913507388381,1,-13.486950354719632,52.08461608275804,23.955191865197108,57.21043951739229,0,-22.57520306332519,46.54103888108824,0.46805842239675677,64.53442103966707,0,-9.657911415436672,52.620280055581105
100.37575259499147,1.5598908571405126,67.85229068060832,0,-5.687205722645508,41.175408509744194,21.683491741523426,84.0273029746358,1,-17.580840867510304,53.038679808694354,-2.212430140146941,67.57929240921163,0,-7.971660958043053,56.49161439157408
53.91921869028843,-1.7633111485849184,72.00415515605255,1,-25.286509387856107,56.99318985260296,12.237917995622624,60.281496192973776,2,-17.65030667174161,53.13618025258895,8.046591947096509,68.12444095745623,0,-19.19810716312749,50.03193504699864
64.28517700355638,17.55513966335915,61.85758915468879,1,-23.426463511451267,58.55425860859308,6.894528674144929,57.81998124148106,0,-29.737136966967228,50.4894229753393,9.884583316911431,64.95021371574883,1,-3.6993430772118003,48.668922552105634
95.53496213418663,6.445616821488533,75.4139790113613,1,-9.946261986109363,64.8455043135922,-2.9327104567064888,52.34828423061524,1,-27.51530715114145,41.51946217176851,-0.22776675508073918,49.80220110698769,1,-2.560306474964648,43.26449751215021
96.35090747542,2.1393417121725395,70.11470262757541,1,-9.726513316548662,48.22172583614477,-3.8439339862309385,37.072768259382805,1,-22.2707819122577,42.25244690352531,19.92021068121453,47.548691040594065,1,-4.726705422583784,42.353978634058585
71.98444049123404,6.960339245047777,48.06551148892132,1,-8.150443802522872,44.28826452577362,-1.4154271119153794,50.25018579268621,3,-19.351274840878443,55.126022884049235,5.950906946228079,68.8617538381127,0,-29.36882284439487,52.821237773190255
108.05867537362977,7.7887081420971,67.96180406072689,1,-11.86427280866291,34.3185991290445,16.92467380974125,49.95129907213413,0,-36.29155562340968,49.00707029961942,15.963452982859586,73.20642204997674,0,-5.595277200070196,57.168239079103486
111.34780356150011,14.143104285617675,73.33735672818983,0,-9.491656379741134,48.64362227807686,17.476941431916302,84.02027404762275,0,-36.48838622875011,42.911540541418134,4.3218666232112,66.0097009237206,1,-25.215851807221437,39.140825343083776
30.666309647309703,-0.2827089910734948,44.60497520168868,1,-22.57219033355209,39.5478075630068,0.6051696825745587,52.133849120652336,1,-12.98867762431463,46.311056158741785,2.8788852608984943,49.695346920632986,0,-4.631462350313885,54.21522534171655
56.139003557213364,-3.449552841558691,58.7392798311061,0,-8.962423358828861,58.23584934233344,22.63991435381758,80.93966012939993,0,-20.673663327739444,53.790150416343224,12.912303551960267,70.23514991933419,0,-9.301708709935593,69.1478184279176
59.69996213813313,8.498617422297897,46.1087110165194,1,-12.119000464382395,47.20349807081564,-3.9066839138688447,72.37592565109493,0,-18.315047136984308,51.43796432084575,7.091918910458361,74.04506667285833,1,-17.50853206563235,47.86713877972558
107.90969534507201,7.4401408416915125,71.7090534338566,0,-6.135017250302944,47.53815817894108,16.06792318097706,55.59649360844422,3,-18.227055036223017,47.87081611410078,18.18888291999131,73.19469858316145,0,-26.377811540934523,54.16898822106487
35.694234356097375,7.291622735130012,44.2000049037067,1,-20.241848315443995,49.57444674826738,26.14833735117554,77.3144592866568,3,-38.31475463942519,64.12818892828366,18.2136885543612,72.33485484345869,0,-17.906397981497115,46.506892380476245
93.07268620152506,6.464107827702879,66.49347640132825,1,-12.62435043935314,44.50936437122792,29.903064921076357,78.03393552713533,3,-23.993413595919677,50.20179883089355,17.579156622313512,69.40124761907133,1,-26.041692632675865,49.65133084309757
62.9910337680199,19.254882106817284,53.73484976543335,0,-19.75131466901555,48.79088529682955,5.077784709112185,72.84518603168048,1,-11.889662243896332,52.33795272924922,-4.910829170277041,65.80918380526047,0,-6.51478938272583,43.25007732458819
106.81071933530686,2.025703656037824,72.93761346979204,1,-8.28301038516371,45.13590723038331,-2.105040894107275,43.19735651276505,1,-16.179357529819075,46.92987939055123,4.241512211737426,75.09829748956088,1,-19.00808613638622,48.30147957697668
50.472065063479754,-0.964665960495255,53.72375034483838,1,-15.60825524518103,50.02989862135721,-4.875085588798185,56.093628510390445,2,-28.344079528173737,52.97495180772572,1.9150140591820373,65.63162699872206,1,-18.005685553464403,59.45350545718685
49.21587877164163,0.4268048835476703,64.22229337690763,1,-28.993376804226532,42.034194476486185,26.357956370059675,53.98079231747943,1,-22.893962289454187,60.43187968775861,8.393798972565044,48.90796200251866,1,-13.8677087342599,49.01601096100482
49.50380687750884,16.570620989658646,53.4813386808255,0,-25.587880972936567,45.80191791475996,14.514485994030274,41.20697063805941,3,-23.403008739998622,48.73837657198189,0.8462269283132615,66.54222482104404,1,-7.433120977654955,47.76333190306978
72.49593340498501,13.333606434110749,69.03140030265887,0,-23.858011891825008,48.98812277894057,-6.590589092314603,85.12804799218928,0,-14.733428563143516,61.07537969414293,-2.1546707248037626,69.93928392337847,0,-28.460902227499087,56.73614298651695
96.9687011120447,11.355191263017055,75.11358683067661,1,-22.60030223545079,40.250567163978914,4.521257851829738,81.43302285850118,1,-17.77207406157431,52.845843905740814,-4.011381396220247,60.992869746274465,1,-27.82020568781222,45.43323636515082
53.40501385507714,12.100920395694743,58.24005847532149,1,-22.44961250599706,58.21121756086524,11.476724777260774,34.61523802344565,2,-35.1623120720906,47.094409264778044,16.091145937421878,60.95794511826405,0,-28.198700922465072,51.80293723130363
92.00586626400293,10.657201372821545,54.99138607569196,1,-2.6293436520874387,53.3469224221753,-5.146728405881911,38.33890590509314,1,-18.007623865514994,54.77753422777574,17.163259016425354,44.183895955012595,0,-24.62893383829504,51.40417772976495
58.0652624597454,11.411056540535046,59.4210244603605,0,-20.60855575329351,51.674317270718475,4.462950054031012,46.478736695951284,2,-32.099986885489315,47.29844413589707,2.7258751146151443,61.30597353310567,1,-27.1347504398736,47.14344517440283
14.137020006153072,1.7573900858794307,46.531323115940964,0,-28.694884796497856,43.32397592216035,15.300029143326746,77.7355256227014,1,-39.94339527795282,26.436406973687905,12.600868107287653,61.990910883369104,0,-25.97378525543307,52.61125320693031
83.39337504932715,2.354137701999816,59.66185392004172,1,-2.871898510619424,59.179076394491936,16.37236072332763,66.53199066191121,1,-18.522511033304312,58.606412672380216,2.1117811461431755,51.77155982126373,0,-10.000744417309907,49.68070943637914
47.36067045586982,15.09656513649357,51.146235432388124,1,-24.324041623986986,51.481085606954366,20.66885112277085,84.03905068668635,3,-17.8949665482247,59.900616678079416,-4.0990145412510435,52.86411587763895,1,-15.760818298858265,54.03147721849456
49.73320757182779,13.781533535119099,55.09124077544074,0,-25.238031464183642,45.37558807476741,25.43817907164177,72.17132114843916,2,-34.81722716592495,50.77604822627861,-4.878082889525743,51.34620344778504,0,-15.627055037309347,34.61680685798271
